Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume,FTSE DIFF,GBP DIFF,FTSE Classifier,Num Class
15/12/2011,5797.899902,5823.200195,5776.600098,5804.799805,5804.799805,953707400,15/12/2011,1.547508,1.543734,1.553109,1.547508,1.547508,0,6.899903,-0.000504,RISE,1
16/12/2011,5804.799805,5840.600098,5802.200195,5805.100098,5805.100098,654435200,16/12/2011,1.552699,1.549595,1.555791,1.552289,1.552289,0,0.300293,0.004781,RISE,1
19/12/2011,5795.100098,5852.200195,5794.899902,5849.899902,5849.899902,403992400,19/12/2011,1.552409,1.54679,1.554509,1.552506,1.552506,0,44.799804,0.000217,RISE,1
20/12/2011,5849.899902,5866.700195,5782.700195,5782.700195,5782.700195,874664200,20/12/2011,1.550796,1.550604,1.570007,1.550989,1.550989,0,-67.199707,-0.001517,FALL,0
21/12/2011,5782.700195,5866.799805,5778,5861.899902,5861.899902,1042591700,21/12/2011,1.567103,1.566637,1.577312,1.567103,1.567103,0,79.199707,0.016114,RISE,1
22/12/2011,5861.899902,5890.100098,5844.299805,5868.600098,5868.600098,855128600,22/12/2011,1.566809,1.565509,1.572896,1.567103,1.567103,0,6.700196,0,RISE,1
23/12/2011,5868.600098,5868.600098,5825.600098,5839.100098,5839.100098,565871300,23/12/2011,1.568209,1.565288,1.570969,1.567988,1.567988,0,-29.5,0.000885,FALL,0
26/12/2011,5791.600098,5824.399902,5770.700195,5776.100098,5776.100098,729278400,26/12/2011,1.559697,1.5596,1.564602,1.559697,1.559697,0,-63,-0.008291,FALL,0
27/12/2011,5776.100098,5786.399902,5715.200195,5769.700195,5769.700195,708900000,27/12/2011,1.562353,1.559965,1.56789,1.56189,1.56189,0,-6.399903,0.002193,FALL,0
28/12/2011,5769.700195,5795.299805,5762,5767.299805,5767.299805,654357700,28/12/2011,1.56649,1.547125,1.568997,1.56649,1.56649,0,-2.40039,0.0046,FALL,0
29/12/2011,5767.299805,5786.299805,5711,5786.299805,5786.299805,950283500,29/12/2011,1.543996,1.536641,1.5477,1.544402,1.544402,0,19,-0.022088,RISE,1
30/12/2011,5786.299805,5786.299805,5719.600098,5722,5722,865457700,30/12/2011,1.541711,1.5405,1.556202,1.541592,1.541592,0,-64.299805,-0.00281,FALL,0
2/1/2012,5605.600098,5739.700195,5605.600098,5737.700195,5737.700195,745281500,2/1/2012,1.552602,1.547604,1.554896,1.551205,1.551205,0,15.700195,0.009613,RISE,1
3/1/2012,5737.700195,5751.799805,5706.700195,5748.100098,5748.100098,803266300,3/1/2012,1.552096,1.551109,1.5625,1.552,1.552,0,10.399903,0.000795,RISE,1
4/1/2012,5748.100098,5760.100098,5727.899902,5752,5752,640008800,4/1/2012,1.5647,1.558263,1.567005,1.564407,1.564407,0,3.899902,0.012407,RISE,1
5/1/2012,5752,5796.5,5752,5791,5791,511821700,5/1/2012,1.561207,1.54691,1.562695,1.560939,1.560939,0,39,-0.003468,RISE,1
6/1/2012,5791,5830.5,5781.399902,5819.100098,5819.100098,427505000,6/1/2012,1.550195,1.538201,1.552675,1.550171,1.550171,0,28.100098,-0.010768,RISE,1
9/1/2012,5799.700195,5808.299805,5755.200195,5803.299805,5803.299805,610194800,9/1/2012,1.542091,1.540002,1.547006,1.541949,1.541949,0,-15.800293,-0.008222,FALL,0
10/1/2012,5803.299805,5884,5803.299805,5870.299805,5870.299805,652938200,10/1/2012,1.545762,1.544807,1.550051,1.545906,1.545906,0,67,0.003957,RISE,1
11/1/2012,5870.299805,5904.399902,5860.299805,5866.799805,5866.799805,699163600,11/1/2012,1.547389,1.534401,1.548803,1.547461,1.547461,0,-3.5,0.001555,FALL,0
12/1/2012,5866.799805,5902,5859.600098,5871.200195,5871.200195,512045500,12/1/2012,1.533578,1.528351,1.536807,1.533601,1.533601,0,4.40039,-0.01386,RISE,1
13/1/2012,5871.200195,5885.399902,5852.899902,5869,5869,596025500,13/1/2012,1.534448,1.524809,1.539883,1.534213,1.534213,0,-2.200195,0.000612,FALL,0
16/1/2012,5901.399902,5923.100098,5889.899902,5914.399902,5914.399902,584102500,16/1/2012,1.530409,1.528444,1.53306,1.530011,1.530011,0,45.399902,-0.004202,RISE,1
17/1/2012,5914.399902,5924,5891.299805,5921.600098,5921.600098,463904100,17/1/2012,1.532356,1.531933,1.54031,1.532497,1.532497,0,7.200196,0.002486,RISE,1
18/1/2012,5921.600098,5937.899902,5908.299805,5925,5925,514655800,18/1/2012,1.53386,1.533107,1.543305,1.53386,1.53386,0,3.399902,0.001363,RISE,1
19/1/2012,5925,5948.5,5915.899902,5945.899902,5945.899902,629912400,19/1/2012,1.5429,1.541664,1.548683,1.542996,1.542996,0,20.899902,0.009136,RISE,1
20/1/2012,5945.899902,5947.899902,5918.600098,5929.600098,5929.600098,557270400,20/1/2012,1.548659,1.545308,1.553905,1.548827,1.548827,0,-16.299804,0.005831,FALL,0
23/1/2012,5912.200195,5946.399902,5911.100098,5935.899902,5935.899902,664063300,23/1/2012,1.554436,1.552144,1.560257,1.554557,1.554557,0,6.299804,0.00573,RISE,1
24/1/2012,5935.899902,5977.799805,5935.899902,5961.600098,5961.600098,743375800,24/1/2012,1.557899,1.553712,1.559746,1.557899,1.557899,0,25.700196,0.003342,RISE,1
25/1/2012,5961.600098,5970.899902,5950.100098,5958.299805,5958.299805,596569500,25/1/2012,1.562695,1.554146,1.562866,1.562695,1.562695,0,-3.300293,0.004796,FALL,0
26/1/2012,5958.299805,5958.299805,5894.100098,5940,5940,933059900,26/1/2012,1.565925,1.565239,1.57161,1.566097,1.566097,0,-18.299805,0.003402,FALL,0
27/1/2012,5940,5957.700195,5937.100098,5954.200195,5954.200195,149881300,27/1/2012,1.567472,0.637389,1.572797,1.568209,1.568209,0,14.200195,0.002112,RISE,1
30/1/2012,5925.399902,5925.399902,5873.399902,5897.799805,5897.799805,164636500,30/1/2012,1.572327,1.56568,1.572698,1.572401,1.572401,0,-56.40039,0.004192,FALL,0
31/1/2012,5897.799805,6044.600098,5897.799805,6027.399902,6027.399902,652659400,31/1/2012,1.570845,1.570302,1.579529,1.570845,1.570845,0,129.600097,-0.001556,RISE,1
1/2/2012,6027.399902,6051.299805,6016.799805,6047.299805,6047.299805,470665900,1/2/2012,1.570845,1.570302,1.579529,1.576044,1.576044,0,19.899903,0.005199,RISE,1
2/2/2012,6047.299805,6089.799805,6038,6089.799805,6089.799805,548929200,2/2/2012,1.584786,1.580278,1.585791,1.584284,1.584284,0,42.5,0.00824,RISE,1
3/2/2012,6089.799805,6091.5,6060.799805,6064.600098,6064.600098,571661700,3/2/2012,1.580278,1.575299,1.585691,1.580278,1.580278,0,-25.199707,-0.004006,FALL,0
6/2/2012,6098.700195,6118.299805,6090.600098,6101.5,6101.5,764650200,6/2/2012,1.580278,1.573292,1.580903,1.580303,1.580303,0,36.899902,2.5E-05,RISE,1
7/2/2012,6101.5,6121.600098,6095.100098,6121.600098,6121.600098,685724400,7/2/2012,1.581278,1.579031,1.586093,1.581278,1.581278,0,20.100098,0.000975,RISE,1
8/2/2012,6121.600098,6134.200195,6104.899902,6107.899902,6107.899902,628350000,8/2/2012,1.58932,1.580528,1.592864,1.58932,1.58932,0,-13.700196,0.008042,FALL,0
9/2/2012,6107.899902,6117.299805,6086.200195,6117.299805,6117.299805,700998500,9/2/2012,1.581278,1.579429,1.58831,1.581278,1.581278,0,9.399903,-0.008042,RISE,1
10/2/2012,6117.299805,6117.299805,6076.100098,6104,6104,818412100,10/2/2012,1.581278,1.57406,1.584861,1.581278,1.581278,0,-13.299805,0,FALL,0
13/2/2012,6154.399902,6182.200195,6154.399902,6181,6181,401154800,13/2/2012,1.578283,1.576044,1.582779,1.578208,1.578208,0,77,-0.00307,RISE,1
14/2/2012,6181,6188.600098,6149.200195,6179.200195,6179.200195,558352800,14/2/2012,1.572574,1.566416,1.57679,1.572574,1.572574,0,-1.799805,-0.005634,FALL,0
15/2/2012,6179.200195,6200.5,6178.5,6197.600098,6197.600098,685179700,15/2/2012,1.56912,1.5673,1.57344,1.56912,1.56912,0,18.399903,-0.003454,RISE,1
16/2/2012,6197.600098,6271.399902,6186.5,6264.899902,6264.899902,655654900,16/2/2012,1.568627,1.566171,1.576293,1.568874,1.568874,0,67.299804,-0.000246,RISE,1
17/2/2012,6264.899902,6284.5,6247.299805,6284.5,6284.5,585517400,17/2/2012,1.580778,1.579105,1.58632,1.580778,1.580778,0,19.600098,0.011904,RISE,1
20/2/2012,6339.200195,6354.5,6316.299805,6323.100098,6323.100098,691737600,20/2/2012,1.586798,1.584535,1.588058,1.586924,1.586924,0,38.600098,0.006146,RISE,1
21/2/2012,6323.100098,6323.100098,6276.899902,6276.899902,6276.899902,809378600,21/2/2012,1.582779,1.57761,1.586546,1.582829,1.582829,0,-46.200196,-0.004095,FALL,0
22/2/2012,6276.899902,6354,6275.5,6347.200195,6347.200195,686175200,22/2/2012,1.57918,1.565435,1.581278,1.579031,1.579031,0,70.300293,-0.003798,RISE,1
23/2/2012,6347.200195,6347.299805,6236.700195,6246.799805,6246.799805,765896900,23/2/2012,1.567152,1.565411,1.572822,1.567202,1.567202,0,-100.40039,-0.011829,FALL,0
24/2/2012,6246.799805,6296.5,6244.100098,6282.799805,6282.799805,612214600,24/2/2012,1.574506,1.572574,1.587806,1.574555,1.574555,0,36,0.007353,RISE,1
27/2/2012,6228.399902,6278.100098,6228.399902,6263.899902,6263.899902,589359300,27/2/2012,1.588562,1.583381,1.588815,1.588688,1.588688,0,-18.899903,0.014133,FALL,0
28/2/2012,6263.899902,6294.799805,6252.299805,6277.100098,6277.100098,448134200,28/2/2012,1.58328,1.580803,1.587554,1.58328,1.58328,0,13.200196,-0.005408,RISE,1
29/2/2012,6277.100098,6338.399902,6259.799805,6338.399902,6338.399902,813154300,29/2/2012,1.592103,1.591343,1.597827,1.592205,1.592205,0,61.299804,0.008925,RISE,1
1/3/2012,6338.399902,6384.700195,6311.600098,6359.100098,6359.100098,756377700,1/3/2012,1.592357,1.590381,1.597444,1.592357,1.592357,0,20.700196,0.000152,RISE,1
2/3/2012,6359.100098,6364.700195,6302,6327.399902,6327.399902,713898900,2/3/2012,1.595914,1.583983,1.596934,1.595914,1.595914,0,-31.700196,0.003557,FALL,0
5/3/2012,6318.200195,6385.100098,6304.399902,6379.100098,6379.100098,672871900,5/3/2012,1.58328,1.578781,1.587806,1.583306,1.583306,0,51.700196,-0.012608,RISE,1
6/3/2012,6379.100098,6412.399902,6368.200195,6395.399902,6395.399902,756333900,6/3/2012,1.587554,1.573762,1.588562,1.587554,1.587554,0,16.299804,0.004248,RISE,1
7/3/2012,6395.399902,6395.399902,6278,6291.5,6291.5,733017000,7/3/2012,1.572327,1.570056,1.575994,1.572327,1.572327,0,-103.899902,-0.015227,FALL,0
8/3/2012,6291.5,6347.299805,6291.5,6335.700195,6335.700195,702828200,8/3/2012,1.573317,1.572649,1.58303,1.573564,1.573564,0,44.200195,0.001237,RISE,1
9/3/2012,6335.700195,6390.100098,6324,6355.399902,6355.399902,994472400,9/3/2012,1.582529,1.567767,1.58303,1.582529,1.582529,0,19.699707,0.008965,RISE,1
12/3/2012,6325.899902,6372,6325.899902,6360.799805,6360.799805,909994200,12/3/2012,1.566907,1.560403,1.569489,1.5673,1.5673,0,5.399903,-0.015229,RISE,1
13/3/2012,6360.799805,6391.700195,6308.600098,6378.600098,6378.600098,1106390100,13/3/2012,1.565435,1.562256,1.574555,1.565435,1.565435,0,17.800293,-0.001865,RISE,1
14/3/2012,6378.600098,6379.299805,6333.200195,6345.600098,6345.600098,704235700,14/3/2012,1.570598,1.56519,1.574307,1.570598,1.570598,0,-33,0.005163,FALL,0
15/3/2012,6345.600098,6437.299805,6344.799805,6432,6432,683437100,15/3/2012,1.565435,1.563697,1.568923,1.565435,1.565435,0,86.399902,-0.005163,RISE,1
16/3/2012,6432,6461,6418.700195,6427.600098,6427.600098,1098361600,16/3/2012,1.570352,1.569834,1.586093,1.570352,1.570352,0,-4.399902,0.004917,FALL,0
19/3/2012,6483.600098,6505.299805,6473.600098,6503.600098,6503.600098,625234000,19/3/2012,1.583782,1.582529,1.590584,1.583707,1.583707,0,76,0.013355,RISE,1
20/3/2012,6503.600098,6534,6491.799805,6510.600098,6510.600098,616794400,20/3/2012,1.588815,1.58328,1.589825,1.588815,1.588815,0,7,0.005108,RISE,1
21/3/2012,6510.600098,6510.600098,6437.600098,6481.5,6481.5,666282400,21/3/2012,1.586546,1.582529,1.592306,1.586294,1.586294,0,-29.100098,-0.002521,FALL,0
22/3/2012,6481.5,6532.600098,6478.5,6529.399902,6529.399902,791452600,22/3/2012,1.587554,1.578034,1.58932,1.587554,1.587554,0,47.899902,0.00126,RISE,1
23/3/2012,6529.399902,6533.799805,6470.100098,6489.700195,6489.700195,1262249400,23/3/2012,1.582529,1.580778,1.590989,1.582779,1.582779,0,-39.699707,-0.004775,FALL,0
25/3/2012,6457.899902,6474.600098,6414.5,6441.299805,6441.299805,679522800,25/3/2012,1.588058,1.580403,1.595507,1.587806,1.587806,0,-48.40039,0.005027,FALL,0
26/3/2012,6441.299805,6475.600098,6421.299805,6432.700195,6432.700195,724526500,26/3/2012,1.596169,1.594388,1.599923,1.596169,1.596169,0,-8.59961,0.008363,FALL,0
27/3/2012,6432.700195,6435.600098,6364,6388.600098,6388.600098,641944200,27/3/2012,1.595405,1.58451,1.596704,1.595405,1.595405,0,-44.100097,-0.000764,FALL,0
28/3/2012,6388.600098,6426.5,6374.5,6392.799805,6392.799805,768806500,28/3/2012,1.58932,1.586294,1.593168,1.58932,1.58932,0,4.199707,-0.006085,RISE,1
29/3/2012,6392.799805,6458.5,6366.600098,6378.399902,6378.399902,768298200,29/3/2012,1.595914,1.595813,1.603335,1.595914,1.595914,0,-14.399903,0.006594,FALL,0
1/4/2012,6387.600098,6447.899902,6382,6411.700195,6411.700195,731507000,1/4/2012,1.601281,1.598389,1.606297,1.601409,1.601409,0,33.300293,0.005495,RISE,1
2/4/2012,6411.700195,6501.799805,6408.799805,6490.700195,6490.700195,913557400,2/4/2012,1.603849,1.59594,1.604621,1.603849,1.603849,0,79,0.00244,RISE,1
3/4/2012,6490.700195,6491.799805,6416.700195,6420.299805,6420.299805,676016200,3/4/2012,1.590584,1.583757,1.590887,1.59066,1.59066,0,-70.40039,-0.013189,FALL,0
4/4/2012,6420.299805,6426.399902,6341.399902,6344.100098,6344.100098,680161200,4/4/2012,1.590204,1.580778,1.59109,1.590331,1.590331,0,-76.199707,-0.000329,FALL,0
5/4/2012,6344.100098,6346.799805,6214.399902,6249.799805,6249.799805,668684100,5/4/2012,1.583155,1.582704,1.588992,1.58303,1.58303,0,-94.300293,-0.007301,FALL,0
8/4/2012,6313.200195,6405.200195,6313.200195,6387.399902,6387.399902,678441400,8/4/2012,1.587806,1.584033,1.588411,1.588058,1.588058,0,137.600097,0.005028,RISE,1
9/4/2012,6387.399902,6423.600098,6377.5,6416.100098,6416.100098,556826000,9/4/2012,1.590837,1.581303,1.593143,1.590811,1.590811,0,28.700196,0.002753,RISE,1
10/4/2012,6416.100098,6416.100098,6368.200195,6384.399902,6384.399902,521445800,10/4/2012,1.58549,1.585289,1.593626,1.58554,1.58554,0,-31.700196,-0.005271,FALL,0
11/4/2012,6384.399902,6384.399902,6300.100098,6343.600098,6343.600098,576452100,11/4/2012,1.592509,1.591343,1.597189,1.592357,1.592357,0,-40.799804,0.006817,FALL,0
12/4/2012,6343.600098,6343.600098,6297.5,6304.600098,6304.600098,609897600,12/4/2012,1.596169,1.584786,1.59701,1.595914,1.595914,0,-39,0.003557,FALL,0
15/4/2012,6243.700195,6288.700195,6243.700195,6286.600098,6286.600098,694202900,15/4/2012,1.584786,1.582128,1.58705,1.585037,1.585037,0,-18,-0.010877,FALL,0
16/4/2012,6286.600098,6342,6259,6280.600098,6280.600098,603305900,16/4/2012,1.589598,1.58647,1.596806,1.589572,1.589572,0,-6,0.004535,FALL,0
17/4/2012,6280.600098,6406.100098,6278.5,6406.100098,6406.100098,719139100,17/4/2012,1.594133,1.58985,1.60421,1.59421,1.59421,0,125.5,0.004638,RISE,1
18/4/2012,6406.100098,6438.899902,6396.200195,6431.799805,6431.799805,735699100,18/4/2012,1.602307,1.601204,1.6072,1.602307,1.602307,0,25.699707,0.008097,RISE,1
19/4/2012,6431.799805,6467.100098,6411.899902,6442.600098,6442.600098,739178900,19/4/2012,1.606168,1.604029,1.613997,1.606168,1.606168,0,10.800293,0.003861,RISE,1
22/4/2012,6458,6483.100098,6412.700195,6430.100098,6430.100098,1079343900,22/4/2012,1.613163,1.607898,1.613424,1.613163,1.613163,0,-12.5,0.006995,FALL,0
23/4/2012,6430.100098,6475.899902,6429.799805,6451.299805,6451.299805,409459900,23/4/2012,1.611863,1.611344,1.616397,1.612123,1.612123,0,21.199707,-0.00104,RISE,1
24/4/2012,6451.299805,6470.299805,6409.799805,6460.700195,6460.700195,744888400,24/4/2012,1.614492,1.608519,1.616553,1.614466,1.614466,0,9.40039,0.002343,RISE,1
25/4/2012,6460.700195,6541.700195,6451.5,6521.5,6521.5,768857600,25/4/2012,1.617861,1.616031,1.620588,1.617809,1.617809,0,60.799805,0.003343,RISE,1
26/4/2012,6521.5,6563.899902,6521.399902,6557.299805,6557.299805,795845400,26/4/2012,1.617861,1.615509,1.625514,1.617861,1.617861,0,35.799805,5.2E-05,RISE,1
29/4/2012,6592.700195,6637.799805,6591.600098,6625,6625,807522700,29/4/2012,1.628134,1.622507,1.629992,1.628134,1.628134,0,67.700195,0.010273,RISE,1
30/4/2012,6625,6633.299805,6602.799805,6631.799805,6631.799805,560542000,30/4/2012,1.623377,1.618909,1.624959,1.623377,1.623377,0,6.799805,-0.004757,RISE,1
1/5/2012,6631.799805,6686.100098,6618.399902,6686.100098,6686.100098,618403700,1/5/2012,1.622323,1.616162,1.624089,1.622323,1.622323,0,54.300293,-0.001054,RISE,1
2/5/2012,6686.100098,6701.700195,6669,6693.600098,6693.600098,690863200,2/5/2012,1.619512,1.616553,1.621718,1.619302,1.619302,0,7.5,-0.003021,RISE,1
3/5/2012,6693.600098,6714.5,6677.200195,6687.799805,6687.799805,766342800,3/5/2012,1.619171,1.61444,1.619696,1.619197,1.619197,0,-5.800293,-0.000105,FALL,0
6/5/2012,6755.600098,6803.899902,6744.200195,6803.899902,6803.899902,763672400,6/5/2012,1.612383,1.611603,1.619958,1.612305,1.612305,0,116.100097,-0.006892,RISE,1
7/5/2012,6803.899902,6875.600098,6781.5,6840.299805,6840.299805,964619800,7/5/2012,1.619171,1.612617,1.619171,1.619433,1.619433,0,36.399903,0.007128,RISE,1
8/5/2012,6840.299805,6840.299805,6658.799805,6696.799805,6696.799805,987091200,8/5/2012,1.614726,1.607691,1.61577,1.614726,1.614726,0,-143.5,-0.004707,FALL,0
9/5/2012,6696.799805,6720.100098,6640.100098,6654.299805,6654.299805,787892200,9/5/2012,1.613684,1.609503,1.618385,1.613814,1.613814,0,-42.5,-0.000912,FALL,0
10/5/2012,6654.299805,6790.700195,6654.299805,6762,6762,658595500,10/5/2012,1.613528,1.606581,1.614466,1.613684,1.613684,0,107.700195,-0.00013,RISE,1
13/5/2012,6657,6657.100098,6577.799805,6583.100098,6583.100098,1182587300,13/5/2012,1.60751,1.605446,1.612227,1.607717,1.607717,0,-178.899902,-0.005967,FALL,0
14/5/2012,6583.100098,6583.100098,6514.100098,6525.100098,6525.100098,780013000,14/5/2012,1.609787,1.601281,1.611603,1.609787,1.609787,0,-58,0.00207,FALL,0
15/5/2012,6525.100098,6577,6525.100098,6558.600098,6558.600098,806462900,15/5/2012,1.598466,1.589825,1.599002,1.598721,1.598721,0,33.5,-0.011066,RISE,1
16/5/2012,6558.600098,6558.600098,6419.299805,6419.299805,6419.299805,800986600,16/5/2012,1.592103,1.579579,1.593422,1.592103,1.592103,0,-139.300293,-0.006618,FALL,0
17/5/2012,6419.299805,6435.399902,6336.100098,6336.100098,6336.100098,680974000,17/5/2012,1.578532,1.573564,1.583531,1.578532,1.578532,0,-83.199707,-0.013571,FALL,0
20/5/2012,6400.5,6401.200195,6280.100098,6340.100098,6340.100098,736368300,20/5/2012,1.581278,1.578283,1.584033,1.581278,1.581278,0,4,0.002746,RISE,1
21/5/2012,6340.100098,6364.299805,6295.899902,6299.5,6299.5,693795800,21/5/2012,1.583155,1.576591,1.584786,1.582779,1.582779,0,-40.600098,0.001501,FALL,0
22/5/2012,6299.5,6311,6205.700195,6304.600098,6304.600098,824350700,22/5/2012,1.576044,1.568898,1.576839,1.576094,1.576094,0,5.100098,-0.006685,RISE,1
23/5/2012,6304.600098,6343.5,6290.600098,6308.299805,6308.299805,734161700,23/5/2012,1.568381,1.56404,1.572673,1.568381,1.568381,0,3.699707,-0.007713,RISE,1
24/5/2012,6308.299805,6370.799805,6308.299805,6330.5,6330.5,575444200,24/5/2012,1.565925,1.563208,1.569711,1.565925,1.565925,0,22.200195,-0.002456,RISE,1
27/5/2012,6348.799805,6348.799805,6145,6159.5,6159.5,874375000,27/5/2012,1.568135,1.567595,1.571833,1.568135,1.568135,0,-171,0.00221,FALL,0
28/5/2012,6159.5,6244.200195,6116.200195,6116.200195,6116.200195,1508289800,28/5/2012,1.566907,1.562134,1.571586,1.566907,1.566907,0,-43.299805,-0.001228,FALL,0
29/5/2012,6116.200195,6136.100098,6023.399902,6029.100098,6029.100098,864109800,29/5/2012,1.563428,1.552168,1.563746,1.563477,1.563477,0,-87.100097,-0.00343,FALL,0
30/5/2012,6029.100098,6114.600098,6029.100098,6101.899902,6101.899902,786471900,30/5/2012,1.548227,1.536783,1.552795,1.548299,1.548299,0,72.799804,-0.015178,RISE,1
31/5/2012,6101.899902,6177.899902,6089.200195,6165.5,6165.5,754668000,31/5/2012,1.539693,1.527207,1.54321,1.539646,1.539646,0,63.600098,-0.008653,RISE,1
3/6/2012,6215.5,6317,6215.399902,6307.799805,6307.799805,657027100,3/6/2012,1.53492,1.534331,1.541592,1.535155,1.535155,0,142.299805,-0.004491,RISE,1
4/6/2012,6307.799805,6314.100098,6266.5,6303.899902,6303.899902,560698900,4/6/2012,1.538462,1.532591,1.540595,1.538462,1.538462,0,-3.899903,0.003307,FALL,0
5/6/2012,6303.899902,6303.899902,6185.200195,6229.899902,6229.899902,663008700,5/6/2012,1.538462,1.537988,1.551518,1.538462,1.538462,0,-74,0,FALL,0
6/6/2012,6229.899902,6431.399902,6229.899902,6421.700195,6421.700195,824171700,6/6/2012,1.548227,1.543448,1.559503,1.548227,1.548227,0,191.800293,0.009765,RISE,1
7/6/2012,6421.700195,6498.600098,6364.399902,6375.5,6375.5,725870000,7/6/2012,1.552313,1.540808,1.552554,1.552313,1.552313,0,-46.200195,0.004086,FALL,0
10/6/2012,6513.100098,6535.899902,6472.399902,6505,6505,606500700,10/6/2012,1.55376,1.550099,1.557996,1.55376,1.55376,0,129.5,0.001447,RISE,1
11/6/2012,6505,6585.700195,6505,6543.399902,6543.399902,646067300,11/6/2012,1.548707,1.546073,1.557002,1.548611,1.548611,0,38.399902,-0.005149,RISE,1
12/6/2012,6543.399902,6583.899902,6540.200195,6544.899902,6544.899902,595530200,12/6/2012,1.556662,1.554002,1.559819,1.556905,1.556905,0,1.5,0.008294,RISE,1
13/6/2012,6544.899902,6605.899902,6544.899902,6586.100098,6586.100098,585046200,13/6/2012,1.552072,1.547748,1.555791,1.552072,1.552072,0,41.200196,-0.004833,RISE,1
14/6/2012,6586.100098,6606.399902,6556.399902,6556.399902,6556.399902,746494800,14/6/2012,1.555452,1.548107,1.565803,1.555452,1.555452,0,-29.700196,0.00338,FALL,0
